Gene,Subprocess,Hallmark,ENSEMBL
CD40LG,Cell surface markers,Senescence,ENSG00000102245
CD63,Cell surface markers,Senescence,ENSG00000135404
ERCC1,DNA damage response,Senescence,ENSG00000012061
ERCC4,DNA damage response,Senescence,ENSG00000175595
GCA,Metabolic adaptations,Senescence,ENSG00000115271
GDF3,Metabolic adaptations,Senescence,ENSG00000184344
MAPK14,SASP,Senescence,ENSG00000112062
NLRP3,SASP,Senescence,ENSG00000162711
SELP,Cell surface markers,Senescence,ENSG00000174175
CASP1,SASP,Senescence,ENSG00000137752
CDK4,SASP,Senescence,ENSG00000135446
CDKN1B,Cell cycle arrest,Senescence,ENSG00000111276
CEBPA,SASP,Senescence,ENSG00000245848
CXCL9,SASP,Senescence,ENSG00000138755
GSK3B,Metabolic adaptations,Senescence,ENSG00000082701
HSPA5,SASP,Senescence,ENSG00000044574
IRF5,SASP,Senescence,ENSG00000128604
JDP2,SASP,Senescence,ENSG00000140044
MIR146A,SASP,Senescence,ENSG00000283733
MIR21,SASP,Senescence,ENSG00000284190
NOX1,DNA damage response,Senescence,ENSG00000007952
NPRL3,SASP,Senescence,ENSG00000103148
PTGS1,SASP,Senescence,ENSG00000095303
PTGS2,SASP,Senescence,ENSG00000073756
WNT9A,SASP,Senescence,ENSG00000143816
CXCL5,SASP,Senescence,ENSG00000163735
HMGA1,DNA damage response,Senescence,ENSG00000137309
IFNA1,SASP,Senescence,ENSG00000197919
IRF7,SASP,Senescence,ENSG00000185507
MACROH2A1,Nuclear changes,Senescence,ENSG00000113648
PDGFB,SASP,Senescence,ENSG00000100311
BCL2L1,SASP,Senescence,ENSG00000171552
IL10,SASP_Secreted,Senescence,ENSG00000136634
MMP8,SASP,Senescence,ENSG00000118113
AKT1,SASP,Senescence,ENSG00000142208
BAX,Upregulation of anti-apoptotic pathways,Senescence,ENSG00000087088
CASP3,Upregulation of anti-apoptotic pathways,Senescence,ENSG00000164305
CBX1,Nuclear changes,Senescence,ENSG00000108468
CBX3,Nuclear changes,Senescence,ENSG00000122565
CBX5,Nuclear changes,Senescence,ENSG00000094916
CD74,SASP,Senescence,ENSG00000019582
CRLF1,SASP,Senescence,ENSG00000006016
CXCL3,SASP_Secreted,Senescence,ENSG00000163734
HMGA2,Nuclear changes,Senescence,ENSG00000149948
PTEN,Cell cycle arrest,Senescence,ENSG00000171862
RELA,SASP,Senescence,ENSG00000173039
ACTG1,SASP,Senescence,ENSG00000291420
ADAMTS1,Other,Senescence,ENSG00000154734
ANKRD1,SASP,Senescence,ENSG00000148677
ARG2,SASP,Senescence,ENSG00000081181
ATM,SASP,Senescence,ENSG00000149311
ATR,SASP,Senescence,ENSG00000175054
BCL2A1,Upregulation of anti-apoptotic pathways,Senescence,ENSG00000140379
BHLHA15,SASP,Senescence,ENSG00000180535
BHLHE40,Cell cycle arrest,Senescence,ENSG00000134107
BNC1,,Senescence,ENSG00000169594
CASP3,SASP,Senescence,ENSG00000164305
CD68,SASP,Senescence,ENSG00000129226
CDK1,SASP,Senescence,ENSG00000170312
CXCL11,SASP,Senescence,ENSG00000169248
DNAJA3,SASP,Senescence,ENSG00000276726
ID3,SASP,Senescence,ENSG00000283060
KRAS,DNA damage response,Senescence,ENSG00000133703
SMAD4,DNA damage response,Senescence,ENSG00000141646
TGFBR2,SASP,Senescence,ENSG00000163513
TLR2,SASP,Senescence,ENSG00000137462
TNFRSF9,SASP,Senescence,ENSG00000049249
EEF1A1,Nuclear changes,Senescence,ENSG00000156508
NAMPT,Nuclear changes,Senescence,ENSG00000105835
SIRT3,Nuclear changes,Senescence,ENSG00000142082
TREM1,SASP,Senescence,ENSG00000124731
ACVR1B,SASP_Transmembrane,Senescence,ENSG00000135503
ANG,SASP_Secreted,Senescence,ENSG00000214274
ANGPT1,SASP_Secreted,Senescence,ENSG00000154188
ANGPTL4,SASP_Secreted,Senescence,ENSG00000167772
AREG,SASP_Intracellular,Senescence,ENSG00000109321
BEX3,SASP,Senescence,ENSG00000166681
BMP2,SASP_Secreted,Senescence,ENSG00000125845
C3,SASP_Secreted,Senescence,ENSG00000125730
CCL13,SASP_Secreted,Senescence,ENSG00000181374
CCL16,SASP_Secreted,Senescence,ENSG00000275152
CD55,SASP_Secreted,Senescence,ENSG00000196352
CD9,SASP_Transmembrane,Senescence,ENSG00000010278
CSF2RB,SASP_Transmembrane,Senescence,ENSG00000100368
CST4,SASP_Secreted,Senescence,ENSG00000101441
CST5,SASP,Senescence,ENSG00000170367
CTNNB1,SASP_Transmembrane,Senescence,ENSG00000168036
CXCL13,SASP,Senescence,ENSG00000156234
CXCR2,SASP_Transmembrane,Senescence,ENSG00000180871
DKK1,SASP_Secreted,Senescence,ENSG00000107984
EDN1,SASP_Secreted,Senescence,ENSG00000078401
EGF,SASP_Transmembrane,Senescence,ENSG00000138798
EGFR,SASP_Transmembrane,Senescence,ENSG00000146648
EREG,SASP_Secreted,Senescence,ENSG00000124882
ESM1,SASP_Secreted,Senescence,ENSG00000164283
ETS2,SASP_Intracellular,Senescence,ENSG00000157557
FASLG,SASP,Senescence,ENSG00000117560
FGF1,SASP_Secreted,Senescence,ENSG00000113578
FGF7,SASP_Secreted,Senescence,ENSG00000140285
FOXO4,SASP,Senescence,ENSG00000184481
GATA4,SASP,Senescence,ENSG00000136574
GEM,SASP_Intracellular,Senescence,ENSG00000164949
GMFG,SASP_Intracellular,Senescence,ENSG00000130755
ICAM5,SASP,Senescence,ENSG00000105376
IGFBP1,SASP_Secreted,Senescence,ENSG00000146678
IGFBP6,SASP_Secreted,Senescence,ENSG00000167779
IL13,SASP_Secreted,Senescence,ENSG00000169194
IL18,SASP_Secreted,Senescence,ENSG00000150782
IL32,SASP_Secreted,Senescence,ENSG00000008517
IL6ST,SASP_Transmembrane,Senescence,ENSG00000134352
INHA,SASP_Secreted,Senescence,ENSG00000123999
IQGAP2,SASP_Intracellular,Senescence,ENSG00000145703
ITGA2,SASP_Transmembrane,Senescence,ENSG00000164171
ITPKA,SASP_Intracellular,Senescence,ENSG00000137825
JUN,SASP_Intracellular,Senescence,ENSG00000177606
KITLG,SASP_Intracellular,Senescence,ENSG00000049130
LCP1,SASP_Intracellular,Senescence,ENSG00000136167
MMP14,SASP_Intracellular,Senescence,ENSG00000157227
NAP1L4,SASP_Intracellular,Senescence,ENSG00000273562
NFKBIA,SASP,Senescence,ENSG00000100906
NRG1,SASP_Secreted,Senescence,ENSG00000157168
PDGFA,SASP,Senescence,ENSG00000197461
PECAM1,SASP_Intracellular,Senescence,ENSG00000261371
PGF,SASP_Secreted,Senescence,ENSG00000119630
PIGF,SASP_Transmembrane,Senescence,ENSG00000151665
PTBP1,SASP_Intracellular,Senescence,ENSG00000011304
PTGER2,SASP_Transmembrane,Senescence,ENSG00000125384
PTGES,SASP_Intracellular,Senescence,ENSG00000148344
RPS6KA5,SASP_Intracellular,Senescence,ENSG00000100784
SCAMP4,SASP_Intracellular,Senescence,ENSG00000227500
SELPLG,SASP_Transmembrane,Senescence,ENSG00000110876
SERPINB4,SASP_Intracellular,Senescence,ENSG00000206073
SPX,SASP_Secreted,Senescence,ENSG00000134548
TGFBR1,SASP,Senescence,ENSG00000106799
TNFRSF10C,SASP_Transmembrane,Senescence,ENSG00000173535
TNFRSF11B,SASP_Transmembrane,Senescence,ENSG00000164761
TUBGCP2,SASP_Intracellular,Senescence,ENSG00000130640
VEGFC,SASP_Secreted,Senescence,ENSG00000150630
VGF,SASP_Secreted,Senescence,ENSG00000128564
WNT16,SASP_Secreted,Senescence,ENSG00000002745
WNT2,SASP_Transmembrane,Senescence,ENSG00000105989
CXCR3,SASP,Senescence,ENSG00000186810
H2AJ,Nuclear changes,Senescence,ENSG00000246705
RARRES2,SASP,Senescence,ENSG00000106538
TNFRSF12A,Other,Senescence,ENSG00000006327
CTSL,Other,Senescence,ENSG00000135047
PROS1,Other,Senescence,ENSG00000184500
SERPINB1,Other,Senescence,ENSG00000021355
HAPLN3,Other,Senescence,ENSG00000140511
CREM,Other,Senescence,ENSG00000095794
MAFF,Other,Senescence,ENSG00000185022
MT1M,Other,Senescence,ENSG00000205364
INHBB,Other,Senescence,ENSG00000163083
MOV10,Other,Senescence,ENSG00000155363
A2M,Other,Senescence,ENSG00000175899
BCL3,Other,Senescence,ENSG00000069399
GLIPR1,Other,Senescence,ENSG00000139278
NR4A1,Other,Senescence,ENSG00000123358
THBD,Other,Senescence,ENSG00000178726
RGS16,Other,Senescence,ENSG00000143333
GPR4,Other,Senescence,ENSG00000177464
NEDD9,Other,Senescence,ENSG00000111859
SHC1,Other,Senescence,ENSG00000160691
LTBP1,Other,Senescence,ENSG00000049323
CD14,Other,Senescence,ENSG00000170458
IER3,Other,Senescence,ENSG00000237155
ANPEP,Other,Senescence,ENSG00000166825
LOX,Other,Senescence,ENSG00000113083
APOE,Other,Senescence,ENSG00000130203
TGFBI,Other,Senescence,ENSG00000120708
SNAI1,Other,Senescence,ENSG00000124216
IL4R,Other,Senescence,ENSG00000077238
JUNB,Other,Senescence,ENSG00000171223
SOD2,Other,Senescence,ENSG00000291237
RPS3,Other,Senescence,ENSG00000149273
PPRC1,Other,Senescence,ENSG00000148840
SLC25A25,Other,Senescence,ENSG00000148339
ADAMTSL4,Other,Senescence,ENSG00000143382
NFKBIZ,Other,Senescence,ENSG00000144802
PDLIM1,Other,Senescence,ENSG00000107438
RND3,Other,Senescence,ENSG00000115963
NXT1,Other,Senescence,ENSG00000132661
BTG2,Other,Senescence,ENSG00000159388
STAT3,Other,Senescence,ENSG00000168610
CEBPD,Other,Senescence,ENSG00000221869
RNASET2,Other,Senescence,ENSG00000026297
C1RL,Other,Senescence,ENSG00000288124
SLC2A3,Other,Senescence,ENSG00000059804
ZC3H12A,Other,Senescence,ENSG00000163874
PLTP,Other,Senescence,ENSG00000100979
SAT1,Other,Senescence,ENSG00000130066
ADAMTS9,Other,Senescence,ENSG00000163638
C11orf96,Other,Senescence,ENSG00000187479
ITPKC,Other,Senescence,ENSG00000086544
ADAMTS4,Other,Senescence,ENSG00000158859
EIF4A1,Other,Senescence,ENSG00000161960
LAMA5,Other,Senescence,ENSG00000130702
MAN2B1,Other,Senescence,ENSG00000104774
ZFP36,Other,Senescence,ENSG00000128016
SUSD6,Other,Senescence,ENSG00000100647
DDR1,Other,Senescence,ENSG00000230456
NFIL3,Other,Senescence,ENSG00000165030
FOS,Other,Senescence,ENSG00000170345
KIAA0040,Other,Senescence,ENSG00000235750
SOCS3,Other,Senescence,ENSG00000184557
PLSCR1,Other,Senescence,ENSG00000188313
MT1X,Other,Senescence,ENSG00000187193
PIM1,Other,Senescence,ENSG00000137193
SEMA4B,Other,Senescence,ENSG00000185033
KLF10,Other,Senescence,ENSG00000155090
SNRPC,Other,Senescence,ENSG00000124562
TNFRSF10B,Other,Senescence,ENSG00000120889
ANXA2,Other,Senescence,ENSG00000182718
CSRNP1,Other,Senescence,ENSG00000144655
FOSL2,Other,Senescence,ENSG00000075426
RASD1,Other,Senescence,ENSG00000108551
TSKU,Other,Senescence,ENSG00000182704
CHSY1,Other,Senescence,ENSG00000131873
OSMR,Other,Senescence,ENSG00000145623
YBX3,Other,Senescence,ENSG00000060138
CLEC3B,Other,Senescence,ENSG00000163815
SBNO2,Other,Senescence,ENSG00000278788
C1S,Other,Senescence,ENSG00000182326
DUSP5,Other,Senescence,ENSG00000138166
KRT18,Other,Senescence,ENSG00000111057
TNFRSF10D,Other,Senescence,ENSG00000173530
PLK3,Other,Senescence,ENSG00000173846
CRISPLD2,Other,Senescence,ENSG00000103196
EGFL7,Other,Senescence,ENSG00000172889
EGR1,Other,Senescence,ENSG00000120738
MAPK11,Other,Senescence,ENSG00000185386
MT1A,Other,Senescence,ENSG00000205362
BCL6,Other,Senescence,ENSG00000113916
DUSP1,Other,Senescence,ENSG00000120129
NFKB2,Other,Senescence,ENSG00000077150
NUCB1,Other,Senescence,ENSG00000104805
SLC39A1,Other,Senescence,ENSG00000143570
SLCO4A1,Other,Senescence,ENSG00000101187
UBC,Other,Senescence,ENSG00000150991
PNP,Other,Senescence,ENSG00000291814
MCL1,Other,Senescence,ENSG00000143384
SLC39A14,Other,Senescence,ENSG00000104635
MIDN,Other,Senescence,ENSG00000167470
ITPRIP,Other,Senescence,ENSG00000148841
KRT15,Other,Senescence,ENSG00000171346
APOLD1,Other,Senescence,ENSG00000178878
ARID5A,Other,Senescence,ENSG00000196843
CCNL1,Other,Senescence,ENSG00000163660
KLF6,Other,Senescence,ENSG00000067082
TRIB1,Other,Senescence,ENSG00000173334
GADD45B,Other,Senescence,ENSG00000099860
F3,Other,Senescence,ENSG00000117525
PNRC1,Other,Senescence,ENSG00000146278
IER2,Other,Senescence,ENSG00000160888
SERTAD1,Other,Senescence,ENSG00000197019
AQP1,Other,Senescence,ENSG00000240583
PPP1R18,Other,Senescence,ENSG00000229998
CASP4,Other,Senescence,ENSG00000196954
CD59,Other,Senescence,ENSG00000085063
TGIF1,Other,Senescence,ENSG00000177426
CFB,Other,Senescence,ENSG00000243649
SFN,Other,Senescence,ENSG00000175793
RNF122,Other,Senescence,ENSG00000133874
IFI16,Other,Senescence,ENSG00000163565
HILPDA,Other,Senescence,ENSG00000135245
GADD45A,Other,Senescence,ENSG00000116717
FOSL1,Other,Senescence,ENSG00000175592
C1QTNF1,Other,Senescence,ENSG00000173918
EMP1,Other,Senescence,ENSG00000134531
MYC,Other,Senescence,ENSG00000136997
